city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp,humidity,wind,wind_dir,dist_road,dist_industry,dist_dump,dist_farm
Delhi,28.6139,77.209,2026-03-19 11:11:16.196303,96.58,109.29,11.14,546.42,11.26,99.64,24.07,57,2.06,160,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 11:11:17.987910,33.64,90.27,0.46,136.71,2.71,82.51,29.0,58,3.6,270,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 11:11:19.496777,36.8,69.05,1.3,174.85,6.11,103.51,32.86,25,0.89,231,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 11:11:21.701542,28.37,31.65,2.67,280.06,5.5,107.33,30.0,30,2.57,180,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 11:11:22.914017,59.84,66.85,4.17,477.42,5.13,168.67,27.62,50,4.12,240,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 11:11:51.804973,96.58,109.29,11.14,546.42,11.26,99.64,24.07,57,2.06,160,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 11:11:53.648725,33.64,90.27,0.46,136.71,2.71,82.51,29.0,58,3.6,270,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 11:11:55.315884,36.8,69.05,1.3,174.85,6.11,103.51,32.86,25,0.89,231,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 11:11:57.349526,28.37,31.65,2.67,280.06,5.5,107.33,30.0,30,2.57,180,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 11:11:58.762348,59.84,66.85,4.17,477.42,5.13,168.67,27.62,50,4.12,240,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 11:24:48.462293,96.58,109.29,11.14,546.42,11.26,99.64,25.07,53,1.54,220,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 11:24:53.534295,33.64,90.27,0.46,136.71,2.71,82.51,29.0,58,5.14,270,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 11:24:58.294875,36.8,69.05,1.3,174.85,6.11,103.51,32.83,25,0.89,231,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 11:25:03.764966,28.37,31.65,2.67,280.06,5.5,107.33,30.0,30,2.57,180,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 11:25:07.114994,59.84,66.85,4.17,477.42,5.13,168.67,27.9,48,4.12,240,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 11:34:50.647989,96.58,109.29,11.14,546.42,11.26,99.64,25.07,53,1.54,220,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 11:34:56.224512,33.64,90.27,0.46,136.71,2.71,82.51,29.0,58,5.14,270,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 11:35:00.406587,36.8,69.05,1.3,174.85,6.11,103.51,32.83,25,0.89,231,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 11:35:05.870595,28.37,31.65,2.67,280.06,5.5,107.33,30.0,30,2.57,180,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 11:35:09.504458,59.84,66.85,4.17,477.42,5.13,168.67,27.92,48,7.15,227,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 12:08:31.339495,96.58,109.29,11.14,546.42,11.26,99.64,24.07,60,2.57,240,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 12:08:36.997514,33.87,89.9,0.24,131.89,2.04,83.01,29.03,61,5.14,270,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 12:08:41.369030,37.46,71.91,0.74,167.83,4.81,102.94,32.86,24,0.45,211,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 12:08:46.683346,21.06,23.68,1.17,213.17,2.46,115.64,32.0,25,3.09,180,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 12:08:50.067622,52.51,58.22,2.91,417.76,4.19,171.83,28.43,45,7.15,239,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 13:27:22.276490,33.7,40.82,3.72,262.6,4.27,121.36,25.07,57,4.12,230,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 13:27:27.101708,32.97,88.24,0.14,126.13,1.35,80.44,30.03,51,5.14,280,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 13:27:30.686991,37.74,75.84,0.54,160.88,3.77,97.02,33.97,20,0.45,31,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 13:27:35.396072,21.5,25.0,0.98,189.88,1.96,117.34,33.0,27,1.03,0,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 13:27:38.423438,46.82,51.8,2.78,378.01,3.67,167.19,29.37,40,5.81,270,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 13:29:48.414074,33.7,40.82,3.72,262.6,4.27,121.36,25.07,57,4.12,230,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 13:29:52.715221,32.97,88.24,0.14,126.13,1.35,80.44,30.03,51,5.14,280,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 13:29:56.194004,37.74,75.84,0.54,160.88,3.77,97.02,33.94,20,0.45,31,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 13:30:00.904688,21.5,25.0,0.98,189.88,1.96,117.34,33.0,27,1.03,0,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 13:30:04.284946,46.82,51.8,2.78,378.01,3.67,167.19,29.37,40,5.81,270,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 13:31:51.396290,33.7,40.82,3.72,262.6,4.27,121.36,25.07,57,4.12,230,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 13:31:56.003859,32.97,88.24,0.14,126.13,1.35,80.44,30.03,51,5.14,280,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 13:31:59.286665,37.74,75.84,0.54,160.88,3.77,97.02,33.94,20,0.45,31,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 13:32:03.787217,21.5,25.0,0.98,189.88,1.96,117.34,33.0,27,1.03,0,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 13:32:06.653874,46.82,51.8,2.78,378.01,3.67,167.19,29.37,40,5.81,270,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 14:45:52.923538,32.38,38.93,3.8,260.03,3.9,117.76,25.07,53,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 14:45:54.635662,31.62,86.24,0.1,121.35,0.83,76.74,30.0,58,4.63,290,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 14:45:56.242752,37.54,78.72,0.45,153.94,2.9,91.56,31.85,27,1.2,204,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 14:45:58.174482,21.7,25.74,1.11,182.04,2.21,116.61,33.0,24,3.09,180,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 14:45:59.487654,42.87,47.49,3.05,355.85,3.43,164.69,30.45,37,5.81,288,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 16:10:22.940691,31.93,37.34,7.9,302.09,4.27,97.62,25.07,53,3.6,280,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 16:10:24.655356,29.15,83.56,0.06,116.12,0.31,69.37,30.01,54,5.14,270,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 16:10:25.918263,34.99,80.15,0.41,134.62,1.37,84.63,25.63,47,4.07,297,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 16:10:27.751422,22.6,27.07,2.05,185.59,3.46,116.65,35.08,16,3.0,133,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 16:10:28.876877,38.3,42.56,4.31,339.22,3.22,158.6,30.08,37,7.6,312,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 17:05:17.169642,31.93,37.34,7.9,302.09,4.27,97.62,24.07,60,4.12,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 17:05:19.013173,28.55,83.57,0.07,115.57,0.26,66.97,27.4,62,7.89,287,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 17:05:20.340743,34.99,80.15,0.41,134.62,1.37,84.63,25.63,47,4.07,297,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 17:05:22.596280,23.01,27.56,2.83,190.78,4.32,115.39,34.17,16,2.21,156,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 17:05:23.825849,36.97,41.25,5.93,342.06,3.26,150.96,29.48,37,7.15,315,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 18:07:53.720852,32.56,38.55,13.05,361.06,3.83,79.81,21.07,94,5.14,300,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 18:07:55.323670,28.41,84.8,0.08,115.64,0.26,65.75,27.24,63,6.25,281,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 18:07:56.762337,31.98,80.82,0.72,123.04,0.72,78.25,31.16,26,6.88,268,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 18:07:58.553944,23.81,28.62,4.46,206.77,5.77,109.92,32.26,18,3.94,143,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 18:07:59.669396,35.93,40.63,8.02,353.31,3.55,140.15,28.99,40,5.81,315,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 19:04:07.051727,33.92,40.53,13.57,387.82,3.36,73.75,20.07,94,5.14,300,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 19:04:08.783547,28.53,86.64,0.08,115.69,0.29,65.4,27.03,65,6.25,281,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 19:04:10.321272,31.98,80.82,0.72,123.04,0.72,78.25,28.38,29,0.45,239,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 19:04:12.265219,25.03,30.36,6.3,235.25,7.29,102.72,30.78,21,0.67,140,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 19:04:13.580417,35.93,40.63,8.02,353.31,3.55,140.15,28.04,44,4.02,9,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 20:12:06.398525,34.55,41.42,13.11,403.61,2.83,69.36,19.07,94,3.09,320,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 20:12:08.137387,28.84,88.79,0.09,115.74,0.34,65.96,26.73,66,3.48,281,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 20:12:09.764556,30.2,79.01,1.08,122.93,0.87,72.88,27.27,31,0.45,240,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 20:12:11.720961,25.91,31.65,7.66,263.42,8.17,96.4,29.95,24,1.95,306,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 20:12:13.159429,40.45,47.35,9.96,410.07,4.91,123.15,27.88,47,0.56,38,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 22:22:24.097016,32.93,38.72,10.15,407.97,1.77,58.87,18.07,88,3.09,360,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 22:22:26.103383,26.98,81.43,0.09,114.69,0.34,71.47,27.0,65,4.12,320,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 22:22:27.639867,30.9,79.01,1.63,126.66,1.68,71.93,24.49,41,0.45,218,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 22:22:29.823357,35.94,44.48,12.41,357.32,8.12,75.59,29.0,32,2.06,350,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 22:22:31.358202,52.13,61.62,11.27,475.51,5.89,108.66,24.44,58,7.15,88,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 22:38:53.854183,32.93,38.72,10.15,407.97,1.77,58.87,18.07,88,1.54,40,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 22:38:56.240239,26.98,81.43,0.09,114.69,0.34,71.47,27.0,65,4.12,320,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 22:38:58.117755,30.9,79.01,1.63,126.66,1.68,71.93,23.97,43,0.45,232,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 22:39:00.696983,35.94,44.48,12.41,357.32,8.12,75.59,29.0,32,2.06,350,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 22:39:02.334096,52.13,61.62,11.27,475.51,5.89,108.66,24.42,57,7.15,90,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 22:56:32.173833,32.93,38.72,10.15,407.97,1.77,58.87,18.07,88,1.54,40,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 22:56:34.808088,26.98,81.43,0.09,114.69,0.34,71.47,27.03,65,3.6,330,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 22:56:36.875561,30.9,79.01,1.63,126.66,1.68,71.93,23.94,43,0.45,232,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 22:56:39.558416,35.94,44.48,12.41,357.32,8.12,75.59,29.0,34,1.54,10,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 22:56:41.095948,52.13,61.62,11.27,475.51,5.89,108.66,23.97,59,6.26,95,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 22:57:40.525411,32.93,38.72,10.15,407.97,1.77,58.87,18.07,88,1.54,40,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 22:57:42.607787,26.98,81.43,0.09,114.69,0.34,71.47,27.03,65,3.6,330,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 22:57:44.246606,30.9,79.01,1.63,126.66,1.68,71.93,23.94,43,0.45,232,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 22:57:46.495114,35.94,44.48,12.41,357.32,8.12,75.59,29.0,34,1.54,10,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 22:57:47.887128,52.13,61.62,11.27,475.51,5.89,108.66,23.97,59,6.26,95,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 23:05:27.555028,34.5,39.94,10.16,419.58,1.57,51.64,18.07,88,1.54,40,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 23:05:29.976855,26.68,80.32,0.11,114.99,0.43,72.17,27.03,65,3.6,330,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 23:05:31.841835,30.9,79.01,1.63,126.66,1.68,71.93,23.38,44,2.69,254,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 23:05:34.127416,35.94,44.48,12.41,357.32,8.12,75.59,29.0,34,1.54,10,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 23:05:35.686011,54.61,64.26,11.28,488.21,5.54,101.22,23.97,59,6.26,95,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 23:14:44.043995,34.5,39.94,10.16,419.58,1.57,51.64,18.07,88,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 23:14:46.604639,26.68,80.32,0.11,114.99,0.43,72.17,27.03,69,4.12,350,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 23:14:48.683861,30.97,78.2,1.95,128.92,2.25,71.33,23.38,44,2.69,254,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 23:14:51.127840,37.01,45.76,13.21,382.75,7.14,67.17,28.0,34,1.54,20,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 23:14:52.709118,54.61,64.26,11.28,488.21,5.54,101.22,23.64,59,5.36,103,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-19 23:20:28.915777,34.5,39.94,10.16,419.58,1.57,51.64,18.07,88,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 23:20:35.105460,26.68,80.32,0.11,114.99,0.43,72.17,27.0,69,4.12,350,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 23:20:40.361874,30.97,78.2,1.95,128.92,2.25,71.33,23.41,44,2.69,254,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 23:20:46.978537,37.01,45.76,13.21,382.75,7.14,67.17,28.0,34,1.54,20,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 23:20:51.161700,54.61,64.26,11.28,488.21,5.54,101.22,23.42,62,4.47,117,20.9,366.34,832.89,3479.27
