city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp,humidity,wind,wind_dir,dist_road,dist_industry,dist_dump,dist_farm
Delhi,28.6139,77.209,2026-03-19 23:35:48.643781,34.5,39.94,10.16,419.58,1.57,51.64,18.07,88,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-19 23:35:54.492742,26.68,80.32,0.11,114.99,0.43,72.17,27.0,69,4.12,350,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-19 23:35:59.080916,30.97,78.2,1.95,128.92,2.25,71.33,23.38,47,2.97,273,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-19 23:36:05.613288,37.01,45.76,13.21,382.75,7.14,67.17,28.0,34,1.54,20,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-19 23:36:09.673256,54.61,64.26,11.28,488.21,5.54,101.22,23.19,65,4.47,117,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 00:36:54.550016,35.28,40.16,9.78,420.47,1.22,44.45,18.07,88,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 00:36:58.788927,26.4,79.12,0.15,115.42,0.53,72.46,27.0,65,4.12,40,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 00:37:02.267974,31.24,76.89,2.27,132.2,2.65,70.26,22.83,48,0.45,310,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 00:37:06.863459,37.07,45.4,12.97,390.42,5.86,60.68,27.0,34,1.03,50,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 00:37:09.950300,55.91,65.13,11.35,493.59,4.76,90.81,22.11,70,3.09,90,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 01:37:31.078885,36.02,40.69,9.24,424.28,0.95,36.76,18.07,88,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 01:37:36.532430,26.28,78.29,0.21,116.25,0.68,72.21,26.03,57,5.66,100,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 01:37:39.704228,31.99,75.37,2.57,139.69,2.76,68.71,22.27,52,3.17,299,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 01:37:44.316914,37.33,45.33,12.41,397.96,4.92,55.03,25.0,41,1.54,160,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 01:37:47.389845,59.95,69.44,11.8,515.08,5.09,86.56,21.57,75,3.09,130,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 02:38:07.009256,36.73,41.02,8.56,428.1,0.82,31.01,17.07,94,1.54,240,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 02:38:12.743666,26.23,77.48,0.28,117.61,0.85,71.72,25.0,65,2.57,50,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 02:38:16.126825,33.16,74.17,2.83,148.25,2.85,67.17,22.3,53,2.42,284,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 02:38:20.730688,37.54,45.23,11.93,405.19,4.22,49.65,25.0,41,0.0,0,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 02:38:23.703050,63.79,73.55,11.87,535.98,5.57,85.29,20.52,80,3.58,55,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 03:38:43.017574,37.29,41.54,8.01,431.99,0.78,26.51,17.07,94,1.54,240,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 03:38:48.445575,26.27,77.15,0.33,119.01,1.0,71.65,25.0,65,2.06,130,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 03:38:51.604204,34.25,72.39,3.08,158.38,2.78,64.7,21.72,55,2.61,304,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 03:38:56.530467,37.74,45.17,11.61,412.33,3.54,44.19,26.0,41,7.72,290,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 03:38:59.401400,67.46,77.48,11.85,554.42,6.08,84.63,20.55,84,4.02,77,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 04:39:18.352617,37.42,41.76,7.64,434.21,0.78,23.47,17.07,94,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 04:39:23.575186,26.42,77.31,0.37,120.45,1.1,71.74,25.0,69,1.54,130,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 04:39:26.956093,35.63,71.24,3.42,171.68,2.58,61.77,21.72,53,0.95,281,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 04:39:31.564608,38.35,45.75,11.7,424.93,2.94,38.98,21.0,73,7.72,280,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 04:39:34.435200,71.8,81.93,11.48,571.03,6.48,83.58,20.46,85,3.13,90,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 05:39:53.451993,37.05,41.36,7.72,436.43,0.86,22.01,17.07,94,4.63,260,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 05:39:58.671457,26.71,78.13,0.42,121.71,1.21,72.14,25.0,69,1.54,140,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 05:40:22.882054,37.28,71.22,3.8,184.97,2.56,59.29,0.0,0,0.0,0,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 05:40:27.347553,39.07,46.64,12.1,439.64,2.65,34.51,21.0,73,5.14,310,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 05:40:30.314593,75.35,85.22,10.95,578.75,6.4,81.49,19.79,88,2.24,106,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 06:40:49.986772,36.75,41.55,9.02,450.16,1.11,20.47,17.07,94,4.12,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 06:40:55.408436,27.14,79.12,0.5,123.71,1.41,72.25,25.0,73,0.0,0,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 06:40:58.689811,38.97,72.09,4.24,197.56,2.78,57.88,21.16,52,1.11,190,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 06:41:03.198118,39.4,47.39,13.06,457.24,2.69,29.69,21.0,68,2.57,10,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 06:41:05.961157,74.38,83.83,10.88,573.68,5.62,78.61,19.21,90,1.79,98,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 07:41:26.225000,36.78,43.22,12.39,488.03,1.46,16.66,17.07,94,3.09,270,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 07:41:32.062056,27.6,80.17,0.61,125.56,1.64,72.3,25.0,69,1.54,200,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 07:41:35.548322,39.82,72.53,4.82,207.81,3.45,58.24,22.27,51,0.17,277,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 07:41:40.355557,40.07,48.95,14.7,489.19,3.0,25.07,20.0,77,1.03,350,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 07:41:43.530898,72.38,82.79,13.88,599.7,5.93,75.01,20.99,85,2.24,106,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 08:42:03.890506,35.89,43.26,15.15,515.03,1.57,15.12,17.07,94,3.6,270,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 08:42:09.728041,27.9,80.54,0.67,126.88,1.8,72.5,26.03,69,0.0,0,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 08:42:13.313353,38.61,70.19,4.92,206.94,4.39,62.44,23.41,50,0.45,287,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 08:42:18.126577,41.13,50.7,13.62,520.59,3.36,27.51,22.0,64,2.57,100,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 08:42:21.090687,72.86,84.46,16.22,642.0,6.63,79.98,23.52,74,3.13,169,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 09:43:05.208170,21.84,26.13,7.22,338.53,1.16,56.85,17.07,88,1.54,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 09:43:09.507208,28.01,80.13,0.57,126.74,1.9,72.9,28.0,57,0.0,0,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 09:43:13.093818,31.83,60.29,3.6,167.61,5.46,78.84,28.38,35,0.43,59,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 09:43:17.906773,39.28,46.45,7.67,372.41,7.99,73.83,21.0,73,1.03,90,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 09:43:20.876959,60.55,69.98,10.21,528.39,7.71,119.31,25.03,67,4.92,191,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 10:43:49.019522,16.42,20.49,5.73,291.96,1.1,65.3,17.07,94,3.09,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 10:43:54.218074,28.21,79.78,0.39,125.66,1.82,74.09,30.03,42,2.06,260,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 10:43:58.020613,30.48,57.71,2.46,155.27,5.51,92.26,27.41,37,2.71,344,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 10:44:03.140840,41.26,48.15,6.0,343.73,9.23,91.15,22.0,68,3.6,140,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 10:44:06.319313,62.54,71.74,7.05,508.24,7.52,151.13,28.12,54,4.92,184,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 11:44:27.587678,14.2,18.18,5.23,277.7,1.04,67.28,18.07,94,2.57,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 11:44:29.876659,28.6,79.7,0.25,124.4,1.66,74.53,30.0,45,4.12,260,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 11:44:32.147872,32.5,59.98,1.44,151.89,5.27,102.71,31.72,27,0.45,30,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 11:44:35.328747,46.35,53.19,4.86,335.55,9.7,107.29,26.0,57,1.54,160,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 11:44:36.698033,65.79,74.5,4.72,487.01,6.94,172.06,28.49,49,2.68,186,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 12:44:48.423411,12.81,16.56,4.82,269.62,0.95,69.57,18.07,88,2.57,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 12:44:53.645907,28.9,79.36,0.17,122.45,1.39,74.17,31.0,45,4.12,290,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 12:44:56.868391,33.25,62.03,0.85,147.99,4.43,105.26,30.74,25,2.02,332,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 12:45:01.728733,38.4,43.69,2.35,251.28,7.35,129.49,28.0,42,1.03,0,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 12:45:04.809827,55.83,62.91,3.37,408.52,5.21,166.28,29.16,45,1.79,262,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 13:45:24.740208,11.67,15.07,4.48,260.36,0.83,70.63,19.07,82,2.06,310,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 13:45:29.963337,28.97,78.28,0.13,120.97,1.13,73.32,30.0,51,4.63,290,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 13:45:33.339746,30.82,59.97,0.6,140.96,3.3,101.96,30.78,22,2.38,338,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 13:45:37.849922,31.48,35.99,1.58,223.81,5.04,131.19,31.0,35,1.54,40,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 13:45:40.611775,52.0,58.22,3.07,382.98,4.55,166.79,29.83,42,3.13,285,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 14:46:00.625798,10.7,13.74,4.13,252.16,0.69,71.77,20.07,83,1.54,330,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 14:46:05.853359,28.87,76.51,0.11,119.67,0.96,72.02,31.0,48,6.17,280,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 14:46:09.024327,27.98,57.63,0.5,133.95,2.45,98.22,32.96,18,2.76,328,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 14:46:13.522179,29.5,33.85,1.51,216.05,4.38,130.49,32.0,23,1.54,300,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 14:46:16.395770,48.79,54.48,3.07,366.87,4.15,166.76,30.48,40,4.02,283,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 15:46:35.342073,9.8,12.56,3.76,246.0,0.57,73.04,21.07,73,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 15:46:40.052277,28.32,73.39,0.1,119.2,0.81,70.67,30.0,48,6.69,290,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 15:46:44.149208,26.23,58.58,0.48,128.38,1.87,94.57,34.63,17,3.17,323,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 15:46:48.757386,29.87,34.13,2.25,221.98,4.85,129.5,32.0,23,5.14,290,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 15:46:51.521790,48.8,54.36,3.5,367.38,4.09,171.45,30.21,39,3.13,297,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 16:47:11.886085,9.0,11.62,3.78,242.21,0.5,73.99,21.07,73,2.06,310,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 16:47:17.315427,27.18,68.42,0.1,118.79,0.71,69.06,30.03,51,6.69,290,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 16:47:21.514634,26.77,64.32,0.57,125.27,1.69,91.68,35.64,10,0.45,211,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 16:47:26.019281,31.34,35.56,3.64,237.9,5.72,127.58,26.08,41,5.73,70,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 16:47:29.193046,50.95,56.72,4.52,380.11,4.29,177.43,30.4,39,4.02,309,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 17:47:48.122465,8.53,11.12,4.3,242.94,0.47,74.26,21.07,73,1.54,350,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 17:47:50.373242,25.95,63.14,0.11,118.73,0.68,67.75,29.0,58,5.66,320,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 17:47:52.313875,28.68,71.9,0.83,124.79,1.73,89.92,33.38,14,0.45,243,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 17:47:54.572863,32.73,37.01,5.58,257.93,6.58,125.19,31.0,25,1.03,0,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 17:47:55.903353,51.96,57.97,6.43,394.68,4.53,177.86,29.79,39,4.92,315,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 18:48:17.149156,30.08,35.9,15.39,404.92,1.41,63.5,21.07,73,3.09,30,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 18:48:22.866996,25.58,60.16,0.13,120.73,0.75,65.9,28.01,61,5.66,310,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 18:48:27.056643,29.8,80.37,1.23,121.24,1.38,79.9,30.64,23,0.45,234,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 18:48:33.131436,23.54,28.7,4.63,209.5,3.81,111.34,23.95,50,4.53,338,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 18:48:36.690283,48.81,55.83,12.86,442.95,5.16,154.04,28.92,43,3.13,311,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 19:49:16.999642,35.52,43.31,18.82,467.92,1.56,51.97,19.07,82,3.09,40,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 19:49:18.458048,24.58,55.85,0.19,121.18,0.8,64.46,28.03,57,4.63,340,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 19:49:19.819954,31.69,82.65,1.58,126.14,1.71,79.57,27.83,36,5.76,284,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 19:49:21.615732,24.62,30.83,8.38,256.83,4.39,91.58,23.68,51,2.13,150,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 19:49:22.659315,51.8,61.69,18.56,536.56,6.3,133.87,28.08,47,1.34,45,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 20:49:30.874848,39.65,49.14,20.38,518.56,1.57,43.7,18.07,88,2.06,40,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 20:49:32.361794,23.66,52.09,0.28,121.46,0.85,62.86,27.03,65,3.6,350,18.56,142.87,3000.0,1921.7
