city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp,humidity,wind,wind_dir,dist_road,dist_industry,dist_dump,dist_farm
Pune,18.5204,73.8567,2026-03-20 20:49:33.889518,33.12,82.59,1.58,132.1,2.11,80.14,26.72,38,0.89,248,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 20:49:35.974976,25.88,33.16,10.96,299.43,4.6,77.11,26.0,31,3.09,290,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 20:49:37.147032,56.67,69.31,21.24,617.78,7.27,123.17,27.5,50,4.02,99,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 21:49:50.612196,42.76,53.5,21.24,557.28,1.52,36.36,18.07,88,1.54,50,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 21:49:55.533092,22.99,49.35,0.41,121.72,0.96,61.4,27.0,65,2.57,340,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 21:49:59.620498,34.42,81.48,1.58,140.43,2.78,81.38,25.62,41,0.45,222,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 21:50:04.542112,26.81,34.85,12.61,332.33,4.61,65.45,22.65,57,3.32,87,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 21:50:08.737293,60.62,74.82,20.85,658.92,6.81,108.08,26.18,61,0.89,203,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 22:50:30.010930,45.43,57.4,21.96,595.25,1.5,28.96,18.07,82,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 22:50:34.825020,22.72,47.69,0.59,123.2,1.19,60.38,27.1,65,5.0,349,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 22:50:38.310054,36.14,81.22,1.81,152.2,3.82,82.83,25.08,43,3.59,273,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 22:50:42.506752,28.0,36.9,14.17,367.12,4.85,57.64,22.95,56,2.61,98,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 22:50:45.269706,63.73,78.51,20.11,689.67,5.77,93.95,25.0,65,4.92,123,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-20 23:51:16.745076,46.22,58.31,21.78,611.8,1.33,22.88,17.07,88,1.54,50,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-20 23:51:20.842383,22.65,46.63,0.84,126.18,1.56,59.58,27.07,60,4.12,357,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-20 23:51:24.220792,37.71,81.27,2.36,166.63,5.18,82.48,24.49,46,0.45,268,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-20 23:51:28.831205,29.03,38.48,15.62,395.33,5.19,52.35,23.47,52,2.61,86,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-20 23:51:31.695593,64.97,79.02,19.11,696.67,4.61,84.3,24.09,71,4.02,126,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 00:51:51.772130,44.8,55.88,20.33,599.32,1.09,19.18,17.07,88,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 00:51:55.663354,22.69,45.91,1.14,130.07,2.08,58.99,26.86,59,3.14,1,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 00:51:59.040335,39.0,80.53,3.11,182.08,6.2,79.17,23.94,47,2.35,278,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 00:52:03.241470,29.55,38.95,16.05,406.95,5.33,48.73,23.85,51,2.11,112,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 00:52:06.314004,64.04,76.23,16.56,664.3,3.38,76.66,23.67,73,4.02,132,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 01:52:25.253787,43.8,53.56,18.23,584.26,0.95,17.52,16.07,94,2.57,220,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 01:52:29.802355,22.9,45.57,1.46,135.15,2.68,58.68,26.74,58,3.03,358,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 01:52:33.035442,40.49,80.06,3.8,200.67,6.66,74.46,22.83,53,1.46,290,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 01:52:37.432557,30.68,39.82,15.3,415.21,4.79,44.81,22.98,53,1.84,60,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 01:52:40.306072,64.34,75.63,14.91,657.58,2.54,67.13,22.8,76,3.58,129,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 02:52:59.858987,43.53,51.19,16.13,570.93,0.9,17.13,16.07,94,1.54,220,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 02:53:03.749294,23.16,45.34,1.77,140.41,3.32,58.74,26.52,58,3.81,355,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 02:53:07.027094,41.95,79.38,4.48,219.28,7.17,69.3,22.27,53,0.91,304,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 02:53:11.430158,31.63,40.25,14.4,422.11,3.96,41.21,22.95,53,2.47,65,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 02:53:14.093419,65.05,75.95,13.84,659.72,2.1,58.67,22.48,79,3.58,132,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 03:53:33.439428,42.87,48.63,14.07,549.66,0.89,17.87,15.07,94,0.0,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 03:53:37.733112,23.34,44.89,2.02,144.8,3.89,59.12,26.03,57,2.57,360,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 03:53:41.017543,42.78,77.7,5.0,234.24,7.31,64.36,22.27,54,0.42,36,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 03:53:45.422358,31.69,39.69,13.39,422.65,3.1,37.9,21.9,55,1.94,37,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 03:53:48.185643,66.13,76.9,13.05,661.07,1.97,51.8,22.18,80,3.58,119,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 04:54:07.633501,41.93,46.26,12.31,526.84,0.88,19.71,15.07,100,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 04:54:11.423713,23.52,44.43,2.26,148.85,4.54,59.65,26.0,57,2.06,30,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 04:54:15.008134,43.46,75.86,5.43,248.18,7.01,59.87,21.72,58,1.0,44,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 04:54:19.411370,32.08,39.8,12.72,423.86,2.48,34.72,22.0,54,1.64,51,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 04:54:22.287578,68.58,79.53,12.6,664.17,2.1,47.01,21.85,81,3.58,119,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 05:54:40.908968,41.02,44.52,11.05,505.75,0.88,21.41,15.07,100,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 05:54:44.800186,23.86,44.16,2.48,153.79,5.25,60.26,25.03,61,1.54,50,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 05:54:47.872507,44.41,74.67,5.81,262.14,6.81,56.4,21.16,59,1.16,31,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 05:54:52.377846,32.44,40.17,12.5,426.68,2.1,31.36,22.0,56,1.03,40,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 05:54:55.040265,70.72,81.95,12.8,670.46,2.38,43.44,21.32,83,2.68,127,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 06:55:14.389211,40.36,43.89,10.64,497.05,0.86,19.76,15.07,100,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 06:55:18.484184,24.44,44.27,2.7,159.98,6.06,61.02,26.0,53,1.54,350,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 06:55:21.849393,45.59,74.63,6.17,276.39,7.0,54.01,21.16,60,1.14,20,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 06:55:27.493845,32.38,40.47,12.84,431.94,2.03,27.46,20.49,56,2.07,10,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 06:55:31.079545,71.08,82.92,14.36,682.69,3.06,41.1,21.19,84,2.68,139,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 07:55:53.278816,40.37,45.23,11.18,514.98,1.05,17.23,16.07,94,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 07:55:57.170048,25.04,44.48,2.96,165.49,6.74,62.25,26.03,53,2.06,10,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 07:56:00.756000,46.78,75.74,6.64,287.72,8.58,54.4,22.27,59,0.95,27,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 07:56:05.976949,32.33,41.39,13.3,446.38,2.36,24.82,23.0,53,1.54,30,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 07:56:29.613006,71.41,84.79,17.82,728.05,4.0,38.36,0.0,0,0.0,0,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 08:57:10.576130,40.57,47.4,9.53,542.77,1.23,22.12,18.07,94,1.03,0,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 08:57:14.876274,25.68,44.68,3.24,170.13,7.3,65.14,26.9,49,3.24,34,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 08:57:18.357843,47.81,76.75,6.48,293.74,11.28,60.23,26.75,46,2.48,37,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 08:57:23.069568,32.38,42.53,10.98,456.8,2.86,29.33,24.43,45,0.98,61,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 08:57:26.243372,73.51,88.2,17.82,776.99,4.44,46.74,24.34,73,5.81,192,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 10:30:55.739920,41.48,49.03,6.17,432.24,2.1,66.71,20.07,83,2.06,260,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 10:30:57.373933,30.69,49.83,3.51,195.75,10.02,84.12,29.01,42,2.06,50,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 10:30:58.742636,56.09,83.97,4.2,295.68,13.93,100.88,30.05,31,0.45,189,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 10:31:00.553730,33.77,46.0,4.61,299.35,8.28,95.99,26.0,44,2.57,60,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 10:31:01.593651,53.42,61.79,4.51,435.37,4.98,133.03,28.16,57,6.26,237,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 11:31:11.033851,49.18,56.47,4.04,401.57,2.37,94.4,22.07,68,1.54,270,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 11:31:12.821077,38.06,58.06,2.86,213.97,11.4,104.07,31.0,35,4.63,60,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 11:31:14.673719,65.04,91.71,2.65,294.27,14.2,127.01,32.27,23,4.1,47,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 11:31:16.805809,41.37,54.04,3.19,280.66,8.93,116.95,29.83,23,0.68,64,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 11:31:18.161813,53.94,61.18,3.2,409.34,4.77,144.59,29.01,51,4.02,243,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 12:16:48.755324,25.19,28.62,0.94,268.16,1.69,117.75,24.07,60,2.57,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 12:16:50.472040,46.93,68.04,1.73,227.14,11.88,124.77,30.03,47,3.94,294,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 12:16:51.928250,59.71,84.48,1.55,246.16,13.2,141.41,32.28,22,0.45,69,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 12:16:53.828180,32.5,46.84,1.35,197.37,7.09,129.61,31.12,25,0.47,138,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 12:16:55.086664,52.12,58.16,2.77,382.11,4.36,144.35,29.31,48,2.68,234,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 12:19:16.942053,25.19,28.62,0.94,268.16,1.69,117.75,24.07,60,2.57,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 12:19:18.531415,46.93,68.04,1.73,227.14,11.88,124.77,30.03,47,3.94,294,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 12:19:19.839846,59.71,84.48,1.55,246.16,13.2,141.41,32.28,22,0.45,69,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 12:19:21.478468,32.5,46.84,1.35,197.37,7.09,129.61,31.12,25,0.47,138,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 12:19:22.628541,52.12,58.16,2.77,382.11,4.36,144.35,29.31,47,2.57,210,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 12:31:40.242860,25.19,28.62,0.94,268.16,1.69,117.75,24.07,60,2.57,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 12:31:42.001833,46.93,68.04,1.73,227.14,11.88,124.77,30.03,47,3.94,294,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 12:31:43.397031,59.71,84.48,1.55,246.16,13.2,141.41,32.27,22,0.45,69,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 12:31:45.244534,32.5,46.84,1.35,197.37,7.09,129.61,31.12,25,0.47,138,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 12:31:46.333748,52.12,58.16,2.77,382.11,4.36,144.35,29.46,46,2.57,210,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 14:12:32.753886,15.69,18.9,0.83,219.54,0.91,120.64,26.07,47,2.57,280,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 14:12:34.493173,54.5,77.61,0.9,232.15,10.24,143.68,33.0,40,6.69,310,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 14:12:36.233743,63.29,86.75,1.2,237.16,12.74,158.25,30.74,28,1.6,45,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 14:12:38.285081,25.24,39.93,0.93,156.89,4.35,126.87,32.89,18,0.87,357,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 14:12:39.818789,46.89,51.76,3.06,346.28,4.15,146.56,30.75,41,2.06,190,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 18:16:53.000000,15.78,21.19,6.71,273.0,1.13,95.34,25.07,47,2.57,280,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 18:16:55.000000,33.51,57.29,0.84,184.61,3.5,114.74,28.76,55,8.96,325,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 18:16:57.000000,61.02,89.71,2.39,246.02,11.21,180.49,30.74,25,1.85,9,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 18:16:59.000000,20.68,32.62,3.49,166.83,3.89,115.8,30.99,14,2.64,5,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 18:17:01.000000,43.71,49.74,8.83,391.92,4.77,143.14,29.35,44,3.09,90,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 18:37:49.000000,15.78,21.19,6.71,273.0,1.13,95.34,25.07,47,2.57,280,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 18:37:51.000000,33.51,57.29,0.84,184.61,3.5,114.74,28.76,55,8.96,325,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 18:37:52.000000,61.02,89.71,2.39,246.02,11.21,180.49,30.22,24,2.38,333,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 18:37:55.000000,20.68,32.62,3.49,166.83,3.89,115.8,30.99,14,2.64,5,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 18:37:56.000000,43.71,49.74,8.83,391.92,4.77,143.14,29.25,45,4.12,90,20.9,366.34,832.89,3479.27
Delhi,28.6139,77.209,2026-03-21 18:50:21.000000,14.65,21.05,6.25,257.73,1.21,98.84,24.07,50,3.09,290,32.94,2819.91,2069.19,3000.0
Mumbai,19.076,72.8777,2026-03-21 18:50:25.000000,32.77,56.99,0.8,167.1,3.94,113.8,28.76,55,8.96,325,18.56,142.87,3000.0,1921.7
Pune,18.5204,73.8567,2026-03-21 18:50:29.000000,61.02,89.71,2.39,246.02,11.21,180.49,30.18,24,2.38,333,15.49,1425.74,581.3,2048.67
Nagpur,21.1458,79.0882,2026-03-21 18:50:34.000000,25.39,39.01,3.36,173.23,4.79,119.72,30.99,14,2.64,5,3.1,628.44,3000.0,522.66
Bangalore,12.9716,77.5946,2026-03-21 18:50:37.000000,47.37,53.72,9.16,389.52,4.85,144.62,29.37,45,4.12,90,20.9,366.34,832.89,3479.27
